ID;Unit;Semester;Note;BNF
886;143006;4012;1,7;5
759;143006;4012;1,7;5
624;143006;4012;2,3;5
926;143006;4012;NT;5
949;143006;4012;NT;5
2573;143006;4012;NT;5
2068;143006;4012;5,0;5
424;143006;4012;5,0;5
424;143006;4012;4,0;5
1434;143007;4012;3,3;5
150;143007;4012;NT;5
150;143007;4012;1,7;5
1945;143007;4012;3,3;5
167;143007;4012;5,0;5
399;143007;4012;NT;5
601;143007;4012;NT;5
601;143007;4012;2,3;5
978;143007;4012;1,3;5
415;143007;4012;NT;5
415;143007;4012;2,3;5
1152;143007;4012;3,3;5
2286;143007;4012;4,0;5
1335;143007;4012;4,0;5
781;143007;4012;4,0;5
781;143007;4012;NT;5
413;143007;4012;5,0;5
413;143007;4012;NT;5
564;143007;4012;5,0;5
1188;143007;4012;3,3;5
1188;143007;4012;5,0;5
1212;143007;4012;4,0;5
749;143007;4012;1,3;5
749;143007;4012;NT;5
525;143007;4012;NT;5
2673;143007;4012;NT;5
2500;143007;4012;1,3;5
2500;143007;4012;NT;5
2172;143007;4012;NT;5
1649;143007;4012;5,0;5
1649;143007;4012;NT;5
599;143007;4012;NT;5
96;143007;4012;4,0;5
2530;143007;4012;1,3;5
1618;143007;4012;1,3;5
831;143007;4012;1,3;5
831;143007;4012;NT;5
191;143007;4012;3,3;5
191;143007;4012;NT;5
380;143007;4012;2,3;5
863;143007;4012;NT;5
657;143007;4012;2,3;5
1599;143007;4012;2,3;5
1865;143007;4012;3,3;5
1865;143007;4012;5,0;5
1546;143007;4012;3,3;5
1542;143007;4012;3,3;5
1542;143007;4012;NT;5
1687;143007;4012;2,3;5
2152;143007;4012;1,7;5
2623;143007;4012;NT;5
1528;143007;4012;3,3;5
1528;143007;4012;5,0;5
1397;143008;4012;NT;5
1175;143008;4012;NT;5
374;143008;4012;NT;5
150;143008;4012;3,3;5
1943;143008;4012;3,3;5
1945;143008;4012;1,3;5
168;143008;4012;NT;5
601;143008;4012;NT;5
601;143008;4012;1,7;5
978;143008;4012;5,0;5
415;143008;4012;1,3;5
1152;143008;4012;1,7;5
2286;143008;4012;1,3;5
1335;143008;4012;5,0;5
1993;143008;4012;NT;5
228;143008;4012;NT;5
1098;143008;4012;1,3;5
2723;143008;4012;1,3;5
2741;143008;4012;5,0;5
2741;143008;4012;NT;5
327;143008;4012;1,3;5
413;143008;4012;NT;5
892;143008;4012;5,0;5
564;143008;4012;NT;5
1188;143008;4012;5,0;5
1212;143008;4012;5,0;5
749;143008;4012;5,0;5
525;143008;4012;1,3;5
2323;143008;4012;1,3;5
2673;143008;4012;NT;5
2673;143008;4012;1,7;5
2500;143008;4012;NT;5
2172;143008;4012;NT;5
2172;143008;4012;1,7;5
1649;143008;4012;5,0;5
599;143008;4012;5,0;5
1096;143008;4012;1,7;5
96;143008;4012;1,3;5
2530;143008;4012;1,7;5
1618;143008;4012;1,3;5
831;143008;4012;2,3;5
191;143008;4012;1,3;5
380;143008;4012;5,0;5
863;143008;4012;1,3;5
416;143008;4012;1,7;5
657;143008;4012;5,0;5
1599;143008;4012;5,0;5
1865;143008;4012;5,0;5
1546;143008;4012;3,3;5
1542;143008;4012;NT;5
1542;143008;4012;1,7;5
1687;143008;4012;2,3;5
2504;143008;4012;2,3;5
2152;143008;4012;5,0;5
2177;143008;4012;4,0;5
1528;143008;4012;5,0;5
92;143009;4012;NT;5
1175;143009;4012;NT;5
150;143009;4012;NT;5
150;143009;4012;2,3;5
1943;143009;4012;3,3;5
1945;143009;4012;1,7;5
167;143009;4012;2,3;5
399;143009;4012;2,3;5
168;143009;4012;NT;5
601;143009;4012;1,7;5
978;143009;4012;2,3;5
415;143009;4012;1,3;5
1152;143009;4012;1,7;5
2286;143009;4012;1,7;5
1335;143009;4012;2,3;5
1131;143009;4012;1,7;5
2723;143009;4012;NT;5
2741;143009;4012;2,3;5
327;143009;4012;2,3;5
119;143009;4012;2,3;5
781;143009;4012;NT;5
413;143009;4012;NT;5
892;143009;4012;3,3;5
1188;143009;4012;3,3;5
1212;143009;4012;1,7;5
749;143009;4012;3,3;5
749;143009;4012;NT;5
2309;143009;4012;1,3;5
525;143009;4012;1,3;5
695;143009;4012;1,3;5
2323;143009;4012;1,7;5
795;143009;4012;1,7;5
1297;143009;4012;NT;5
2673;143009;4012;2,3;5
2172;143009;4012;3,3;5
1649;143009;4012;2,3;5
1649;143009;4012;NT;5
599;143009;4012;2,3;5
599;143009;4012;NT;5
1096;143009;4012;1,3;5
1096;143009;4012;NT;5
96;143009;4012;3,3;5
2530;143009;4012;1,3;5
1618;143009;4012;1,3;5
831;143009;4012;NT;5
831;143009;4012;2,3;5
191;143009;4012;2,3;5
380;143009;4012;1,3;5
863;143009;4012;1,7;5
416;143009;4012;1,7;5
657;143009;4012;2,3;5
1599;143009;4012;1,3;5
1865;143009;4012;2,3;5
1546;143009;4012;1,7;5
1542;143009;4012;1,7;5
1687;143009;4012;1,3;5
2504;143009;4012;2,3;5
2152;143009;4012;1,3;5
2177;143009;4012;NT;5
2623;143009;4012;NT;5
1528;143009;4012;2,3;5
2677;143010;4012;NT;5
2168;143010;4012;NT;5
1397;143010;4012;NT;5
1579;143010;4012;NT;5
1318;143010;4012;NT;5
206;143010;4012;NT;5
1885;143010;4012;NT;5
2422;143010;4012;NT;5
2256;143010;4012;NT;5
2634;143010;4012;5,0;5
2634;143010;4012;NT;5
150;143010;4012;1,3;5
1945;143010;4012;1,7;5
399;143010;4012;3,3;5
601;143010;4012;NT;5
978;143010;4012;1,3;5
415;143010;4012;1,3;5
1152;143010;4012;2,3;5
2286;143010;4012;1,3;5
1335;143010;4012;2,3;5
2482;143010;4012;NT;5
2723;143010;4012;1,3;5
2741;143010;4012;2,3;5
327;143010;4012;1,7;5
413;143010;4012;NT;5
564;143010;4012;NT;5
1188;143010;4012;3,3;5
1212;143010;4012;2,3;5
749;143010;4012;1,7;5
2309;143010;4012;2,3;5
525;143010;4012;1,3;5
695;143010;4012;1,7;5
1297;143010;4012;NT;5
2673;143010;4012;2,3;5
2500;143010;4012;1,7;5
